event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
EVT_12765,ABarpapapp,163,164,15,19,10,3,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpaapap|ABarpapapp|ABplapaapa,1
EVT_12766,ABarppaaa,163,164,18,20,3,3,ABarppaaa|ABplapaaaa|Earap,ABarppaaa|ABplapaaaa|Earap,1
EVT_12767,ABplaapaaa,163,164,14,16,7,11,ABarappppa|ABarappppp|ABplaapaaa|ABplpppapa|Capapa|Cappaa|Cappap,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,1
EVT_12768,ABplaapaap,163,164,44,21,3,3,ABarppaapp|ABplaapaap|MSppapa,ABarppaapp|ABplaapaap|MSppapa,1
EVT_12769,ABplaapapa,163,164,17,18,8,8,ABarpapaap|ABarpapapa|ABarppapap|ABplaapapa|ABplpppaaa|ABprpaapa|Capaaa|Capaap,ABarpapapa|ABplaapapa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABprpaapap|MSppapp,1
EVT_12770,ABplapappp,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12771,ABplapppp,163,164,42,40,3,3,ABalaaappr|ABalappapa|ABplapppp,ABalaaappr|ABalappapa|ABplapppp,1
EVT_12772,ABplpapap,163,164,22,23,3,3,ABplpapap|ABplpappaa|ABprppaaaa,ABplpapap|ABplpappaa|ABprppaaaa,1
EVT_12773,ABplpappaa,163,164,22,23,3,3,ABplpapap|ABplpappaa|ABprppaaaa,ABplpapap|ABplpappaa|ABprppaaaa,1
EVT_12774,ABplpappp,163,164,26,25,3,7,ABplpappp|ABplppppaa|ABpraapapp,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12775,ABplppapa,163,164,23,24,5,3,ABarpappap|ABplppapa|MSaappp|MSppapap|MSppappp,ABplppapa|MSaappp|MSppappp,1
EVT_12776,ABplpppaa,163,164,24,25,9,7,ABalappppp|ABarpappaa|ABplppapp|ABplpppaa|Capaa|MSpaapaa|MSppaaap|MSppapaa|MSppappa,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12777,ABplpppap,163,164,25,26,3,3,ABalappppa|ABplpppap|ABplppppp,ABalappppa|ABplpppap|ABplppppp,1
EVT_12778,ABplppppp,163,164,25,26,3,3,ABalappppa|ABplpppap|ABplppppp,ABalappppa|ABplpppap|ABplppppp,1
EVT_12779,ABprappap,163,164,43,29,4,3,ABalppaapa|ABalpppaap|ABprapapa|ABprappap,ABalppaapa|ABalpppaap|ABprappap,1
EVT_12780,ABprapppa,163,164,29,30,4,5,ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,ABalaaaalp|ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,1
EVT_12781,ABprpaaaaa,163,164,30,31,4,3,ABarppappa|ABplapppap|ABprpaaaaa|MSppaaa,ABplapppap|ABprpaaaaa|MSppaaa,1
EVT_12782,ABprpaaapa,163,164,47,17,4,12,ABarpaapaa|ABplappaap|ABplppappp|ABprpaaapa,ABarpapaap|ABarppapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaaa|ABpraaapap|ABpraaappa|ABpraapaa|ABprpaaapa|ABprpaapaa|Cappaaa,1
EVT_12783,ABprpppapp,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12784,MSaaaaaa,163,164,10,11,6,6,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,1
EVT_12785,MSaaaapa,163,164,11,33,6,3,ABaraapppa|ABprpppaaa|Cppapa|Cpppaa|MSaaaapa|MSapaap,ABprpppaaa|Cpppaa|MSaaaapa,1
EVT_12786,MSaaaapp,163,164,33,13,4,7,ABaraapppp|ABarpppapp|Cppaaa|MSaaaapp,ABaraapppp|ABarpppapp|ABprppaapp|Cppaaa|Cpppaaa|MSaaaapp|MSapapa,1
EVT_12787,MSaappp,163,164,23,24,5,3,ABarpappap|ABplppapa|MSaappp|MSppapap|MSppappp,ABplppapa|MSaappp|MSppappp,1
EVT_12788,MSapaaa,163,164,10,11,6,6,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,1
EVT_12789,MSapaap,163,164,11,12,6,3,ABaraapppa|ABprpppaaa|Cppapa|Cpppaa|MSaaaapa|MSapaap,ABaraapppa|Cppapa|MSapaap,1
EVT_12790,MSpaaaap,163,164,20,14,3,3,ABplpaaaa|MSaaaaap|MSpaaaap,ABarapaapp|Cppapp|MSpaaaap,1
EVT_12791,MSppaaa,163,164,30,31,4,3,ABarppappa|ABplapppap|ABprpaaaaa|MSppaaa,ABplapppap|ABprpaaaaa|MSppaaa,1
EVT_12792,MSppapa,163,164,44,21,3,3,ABarppaapp|ABplaapaap|MSppapa,ABarppaapp|ABplaapaap|MSppapa,1
EVT_12793,MSppapp,163,164,15,18,10,8,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpapapa|ABplaapapa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABprpaapap|MSppapp,1
EVT_12794,MSpppaa,163,164,13,36,5,4,ABalpppppp|ABarappapp|Ealaa|Eplaa|MSpppaa,ABalpppppp|Ealaa|Eplaa|MSpppaa,1
EVT_12795,Ealaa,163,164,13,36,5,4,ABalpppppp|ABarappapp|Ealaa|Eplaa|MSpppaa,ABalpppppp|Ealaa|Eplaa|MSpppaa,1
EVT_12796,Earap,163,164,18,20,3,3,ABarppaaa|ABplapaaaa|Earap,ABarppaaa|ABplapaaaa|Earap,1
EVT_12797,Caaaaa,163,164,39,38,5,5,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,1
EVT_12798,Caappv,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12799,Cpapaa,163,164,29,30,4,5,ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,ABalaaaalp|ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,1
EVT_12800,Cpappv,163,164,41,39,3,4,ABalaaaarr|ABalaaappl|Cpappv,ABalaaaarr|ABalaaappl|ABalappaaa|Cpappv,1
EVT_12801,ABalaaaarr,163,164,41,39,3,4,ABalaaaarr|ABalaaappl|Cpappv,ABalaaaarr|ABalaaappl|ABalappaaa|Cpappv,1
EVT_12802,ABalaaappl,163,164,41,39,3,4,ABalaaaarr|ABalaaappl|Cpappv,ABalaaaarr|ABalaaappl|ABalappaaa|Cpappv,1
EVT_12803,ABalaaappr,163,164,42,40,3,3,ABalaaappr|ABalappapa|ABplapppp,ABalaaappr|ABalappapa|ABplapppp,1
EVT_12804,ABalappaaa,163,164,19,39,7,4,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalaaaarr|ABalaaappl|ABalappaaa|Cpappv,1
EVT_12805,ABalappaap,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12806,ABalappapa,163,164,42,40,3,3,ABalaaappr|ABalappapa|ABplapppp,ABalaaappr|ABalappapa|ABplapppp,1
EVT_12807,ABalappppa,163,164,25,26,3,3,ABalappppa|ABplpppap|ABplppppp,ABalappppa|ABplpppap|ABplppppp,1
EVT_12808,ABalppaaaa,163,164,29,30,4,5,ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,ABalaaaalp|ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,1
EVT_12809,ABalppaaap,163,164,29,30,4,5,ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,ABalaaaalp|ABalppaaaa|ABalppaaap|ABprapppa|Cpapaa,1
EVT_12810,ABalppaapa,163,164,43,29,4,3,ABalppaapa|ABalpppaap|ABprapapa|ABprappap,ABalppaapa|ABalpppaap|ABprappap,1
EVT_12811,ABalpppaap,163,164,43,29,4,3,ABalppaapa|ABalpppaap|ABprapapa|ABprappap,ABalppaapa|ABalpppaap|ABprappap,1
EVT_12812,ABaraaaaaa,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12813,ABaraaaapa,163,164,19,22,7,7,ABalappaaa|ABalappaap|ABaraaaaaa|ABaraaaapa|ABplapappp|ABprpppapp|Caappv,ABalappaap|ABaraaaaaa|ABaraaaapa|ABarpaaaaa|ABplapappp|ABprpppapp|Caappv,1
EVT_12814,ABarpappaa,163,164,24,25,9,7,ABalappppp|ABarpappaa|ABplppapp|ABplpppaa|Capaa|MSpaapaa|MSppaaap|MSppapaa|MSppappa,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12815,ABarppaapp,163,164,44,21,3,3,ABarppaapp|ABplaapaap|MSppapa,ABarppaapp|ABplaapaap|MSppapa,1
EVT_12816,ABarppappa,163,164,30,16,4,11,ABarppappa|ABplapppap|ABprpaaaaa|MSppaaa,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,1
EVT_12817,ABarpppapp,163,164,33,13,4,7,ABaraapppp|ABarpppapp|Cppaaa|MSaaaapp,ABaraapppp|ABarpppapp|ABprppaapp|Cppaaa|Cpppaaa|MSaaaapp|MSapapa,1
EVT_12818,ABarpppppa,163,164,49,42,3,3,ABarpppppa|ABprapppaa|ABprpppaap,ABarpppppa|ABprapppaa|ABprpppaap,1
EVT_12819,ABplaappaa,163,164,39,38,5,5,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,1
EVT_12820,ABplaappap,163,164,45,43,5,4,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap|ABpraappp,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap,1
EVT_12821,ABplapaaaa,163,164,18,20,3,3,ABarppaaa|ABplapaaaa|Earap,ABarppaaa|ABplapaaaa|Earap,1
EVT_12822,ABplapaapa,163,164,15,19,10,3,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpaapap|ABarpapapp|ABplapaapa,1
EVT_12823,ABplapaapp,163,164,15,18,10,8,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpapapa|ABplaapapa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABprpaapap|MSppapp,1
EVT_12824,ABplappaap,163,164,47,17,4,12,ABarpaapaa|ABplappaap|ABplppappp|ABprpaaapa,ABarpapaap|ABarppapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaaa|ABpraaapap|ABpraaappa|ABpraapaa|ABprpaaapa|ABprpaapaa|Cappaaa,1
EVT_12825,ABplapppap,163,164,30,31,4,3,ABarppappa|ABplapppap|ABprpaaaaa|MSppaaa,ABplapppap|ABprpaaaaa|MSppaaa,1
EVT_12826,ABplpaaaap,163,164,39,38,5,5,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,1
EVT_12827,ABplpaaapp,163,164,39,38,5,5,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,1
EVT_12828,ABplpaapap,163,164,39,38,5,5,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,ABplaappaa|ABplpaaaap|ABplpaaapp|ABplpaapap|Caaaaa,1
EVT_12829,ABplppaaaa,163,164,45,43,5,4,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap|ABpraappp,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap,1
EVT_12830,ABplppaaap,163,164,45,43,5,4,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap|ABpraappp,ABarpaappp|ABplaappap|ABplppaaaa|ABplppaaap,1
EVT_12831,ABplppaapp,163,164,15,18,10,8,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpapapa|ABplaapapa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABprpaapap|MSppapp,1
EVT_12832,ABplppappa,163,164,15,18,10,8,ABarpaapap|ABarpapapp|ABplapaapa|ABplapaapp|ABplppaapa|ABplppaapp|ABplppapap|ABplppappa|ABprpaaapp|MSppapp,ABarpapapa|ABplaapapa|ABplapaapp|ABplappaaa|ABplppaapp|ABplppappa|ABprpaapap|MSppapp,1
EVT_12833,ABplppappp,163,164,47,17,4,12,ABarpaapaa|ABplappaap|ABplppappp|ABprpaaapa,ABarpapaap|ABarppapap|ABplappaap|ABplappapa|ABplppappp|ABplpppaaa|ABpraaapap|ABpraaappa|ABpraapaa|ABprpaaapa|ABprpaapaa|Cappaaa,1
EVT_12834,ABplpppapa,163,164,14,46,7,3,ABarappppa|ABarappppp|ABplaapaaa|ABplpppapa|Capapa|Cappaa|Cappap,ABplaaapa|ABplpppapa|Cappap,1
EVT_12835,ABplpppapp,163,164,4,2,6,4,ABalapapaa|ABalappap|ABalapppa|ABarapppap|ABplpppapp|Capppa,ABalapaaap|ABalapapaa|ABplpppapp|Capppa,1
EVT_12836,ABplpppppp,163,164,5,6,6,6,ABalapapap|ABarappaaa|ABplaaappa|ABplpppppp|Capapp|Capppp,ABalappap|ABalapppa|ABplaaaap|ABplpppppp|Capppp|Eplpp,1
EVT_12837,ABprappaap,163,164,2,44,4,3,ABalaappap|ABalpapapa|ABprappaap|ABprappapa,ABalaappap|ABprappaap|ABprappapa,1
EVT_12838,ABprappapa,163,164,2,44,4,3,ABalaappap|ABalpapapa|ABprappaap|ABprappapa,ABalaappap|ABprappaap|ABprappapa,1
EVT_12839,ABprappapp,163,164,1,45,10,3,ABalaapapp|ABalaappaa|ABalpapaap|ABaraapapa|ABaraapapp|ABaraappap|ABprapapaa|ABprappapp|ABprapppap|Cpppap,ABalpapapa|ABaraapapa|ABprappapp,1
EVT_12840,ABprapppaa,163,164,49,42,3,3,ABarpppppa|ABprapppaa|ABprpppaap,ABarpppppa|ABprapppaa|ABprpppaap,1
EVT_12841,ABprapppap,163,164,1,10,10,5,ABalaapapp|ABalaappaa|ABalpapaap|ABaraapapa|ABaraapapp|ABaraappap|ABprapapaa|ABprappapp|ABprapppap|Cpppap,ABalpapaap|ABaraapapp|ABaraappap|ABprapppap|Cpppap,1
EVT_12842,ABprappppa,163,164,10,11,6,6,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,1
EVT_12843,ABprppaaaa,163,164,22,23,3,3,ABplpapap|ABplpappaa|ABprppaaaa,ABplpapap|ABplpappaa|ABprppaaaa,1
EVT_12844,ABprppappa,163,164,3,1,4,4,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,1
EVT_12845,ABprpppaaa,163,164,11,33,6,3,ABaraapppa|ABprpppaaa|Cppapa|Cpppaa|MSaaaapa|MSapaap,ABprpppaaa|Cpppaa|MSaaaapa,1
EVT_12846,ABprpppaap,163,164,49,42,3,3,ABarpppppa|ABprapppaa|ABprpppaap,ABarpppppa|ABprapppaa|ABprpppaap,1
EVT_12847,ABprpppppa,163,164,12,4,3,7,ABarapapap|ABprpppppa|Eprpa,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,1
EVT_12848,ABprpppppp,163,164,6,9,7,3,ABalapappa|ABalpppapa|ABalppppaa|ABarapapaa|ABprpppppp|Eplpa|Eprpp,ABaraaappp|ABarapaaap|ABprpppppp,1
EVT_12849,MSppaaap,163,164,24,25,9,7,ABalappppp|ABarpappaa|ABplppapp|ABplpppaa|Capaa|MSpaapaa|MSppaaap|MSppapaa|MSppappa,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12850,MSppapaa,163,164,24,25,9,7,ABalappppp|ABarpappaa|ABplppapp|ABplpppaa|Capaa|MSpaapaa|MSppaaap|MSppapaa|MSppappa,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12851,MSppappa,163,164,24,25,9,7,ABalappppp|ABarpappaa|ABplppapp|ABplpppaa|Capaa|MSpaapaa|MSppaaap|MSppapaa|MSppappa,ABarpappaa|ABplpappp|ABplpppaa|ABplppppap|MSppaaap|MSppapaa|MSppappa,1
EVT_12852,MSppappp,163,164,23,24,5,3,ABarpappap|ABplppapa|MSaappp|MSppapap|MSppappp,ABplppapa|MSaappp|MSppappp,1
EVT_12853,Eplaa,163,164,13,36,5,4,ABalpppppp|ABarappapp|Ealaa|Eplaa|MSpppaa,ABalpppppp|Ealaa|Eplaa|MSpppaa,1
EVT_12854,Eplpa,163,164,6,4,7,7,ABalapappa|ABalpppapa|ABalppppaa|ABarapapaa|ABprpppppp|Eplpa|Eprpp,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,1
EVT_12855,Eprpp,163,164,6,4,7,7,ABalapappa|ABalpppapa|ABalppppaa|ABarapapaa|ABprpppppp|Eplpa|Eprpp,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,1
EVT_12856,Capapa,163,164,14,16,7,11,ABarappppa|ABarappppp|ABplaapaaa|ABplpppapa|Capapa|Cappaa|Cappap,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,1
EVT_12857,Capapp,163,164,5,3,6,3,ABalapapap|ABarappaaa|ABplaaappa|ABplpppppp|Capapp|Capppp,ABalapapap|ABarappaaa|Capapp,1
EVT_12858,Cappaa,163,164,14,16,7,11,ABarappppa|ABarappppp|ABplaapaaa|ABplpppapa|Capapa|Cappaa|Cappap,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,1
EVT_12859,Cappap,163,164,14,46,7,3,ABarappppa|ABarappppp|ABplaapaaa|ABplpppapa|Capapa|Cappaa|Cappap,ABplaaapa|ABplpppapa|Cappap,1
EVT_12860,Capppa,163,164,4,2,6,4,ABalapapaa|ABalappap|ABalapppa|ABarapppap|ABplpppapp|Capppa,ABalapaaap|ABalapapaa|ABplpppapp|Capppa,1
EVT_12861,Capppp,163,164,5,6,6,6,ABalapapap|ABarappaaa|ABplaaappa|ABplpppppp|Capapp|Capppp,ABalappap|ABalapppa|ABplaaaap|ABplpppppp|Capppp|Eplpp,1
EVT_12862,Cppaaa,163,164,33,13,4,7,ABaraapppp|ABarpppapp|Cppaaa|MSaaaapp,ABaraapppp|ABarpppapp|ABprppaapp|Cppaaa|Cpppaaa|MSaaaapp|MSapapa,1
EVT_12863,Cppapa,163,164,11,12,6,3,ABaraapppa|ABprpppaaa|Cppapa|Cpppaa|MSaaaapa|MSapaap,ABaraapppa|Cppapa|MSapaap,1
EVT_12864,Cpppaa,163,164,11,33,6,3,ABaraapppa|ABprpppaaa|Cppapa|Cpppaa|MSaaaapa|MSapaap,ABprpppaaa|Cpppaa|MSaaaapa,1
EVT_12865,Cpppap,163,164,1,10,10,5,ABalaapapp|ABalaappaa|ABalpapaap|ABaraapapa|ABaraapapp|ABaraappap|ABprapapaa|ABprappapp|ABprapppap|Cpppap,ABalpapaap|ABaraapapp|ABaraappap|ABprapppap|Cpppap,1
EVT_12866,Cppppa,163,164,10,11,6,6,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,1
EVT_12867,Cppppp,163,164,9,35,3,3,ABaraaappp|ABarapaaap|Cppppp,ABalppaap|Cppppp|MSpaaaaa,1
EVT_12868,Capaap,163,164,17,15,8,3,ABarpapaap|ABarpapapa|ABarppapap|ABplaapapa|ABplpppaaa|ABprpaapa|Capaaa|Capaap,ABarappapa|Capaap|MSppaap,1
EVT_12869,ABalaappap,164,165,44,0,3,3,ABalaappap|ABprappaap|ABprappapa,ABalaappap|ABprappaap|ABprappapa,1
EVT_12870,ABalaapppp,164,165,1,2,4,4,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,1
EVT_12871,ABalapaaap,164,165,2,44,4,4,ABalapaaap|ABalapapaa|ABplpppapp|Capppa,ABalapaaap|ABarapppap|ABplpppapp|Capppa,1
EVT_12872,ABalapappa,164,165,4,10,7,5,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,ABalapappa|ABalpppaa|ABarapapaa|Eplpa|Eprpp,1
EVT_12873,ABalapappp,164,165,5,3,3,3,ABalapappp|ABalpppapp|ABalppppap,ABalapappp|ABalpppapp|ABalppppap,1
EVT_12874,ABalappap,164,165,6,4,6,6,ABalappap|ABalapppa|ABplaaaap|ABplpppppp|Capppp|Eplpp,ABalapaapp|ABalappap|ABalapppa|ABplpppppp|Capppp|Eplpp,1
EVT_12875,ABalapppa,164,165,6,4,6,6,ABalappap|ABalapppa|ABplaaaap|ABplpppppp|Capppp|Eplpp,ABalapaapp|ABalappap|ABalapppa|ABplpppppp|Capppp|Eplpp,1
EVT_12876,ABalpapppa,164,165,1,2,4,4,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,1
EVT_12877,ABalpapppp,164,165,7,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
EVT_12878,ABalppappa,164,165,1,2,4,4,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,ABalaapppp|ABalpapppa|ABalppappa|ABprppappa,1
EVT_12879,ABalppappp,164,165,7,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
EVT_12880,ABalpppaa,164,165,4,10,7,5,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,ABalapappa|ABalpppaa|ABarapapaa|Eplpa|Eprpp,1
EVT_12881,ABalpppapp,164,165,5,3,3,3,ABalapappp|ABalpppapp|ABalppppap,ABalapappp|ABalpppapp|ABalppppap,1
EVT_12882,ABalppppap,164,165,5,3,3,3,ABalapappp|ABalpppapp|ABalppppap,ABalapappp|ABalpppapp|ABalppppap,1
EVT_12883,ABaraaappa,164,165,8,45,3,3,ABalpaappa|ABaraaappa|ABarapaaaa,ABaraaappa|ABarapaaaa|ABprappppp,1
EVT_12884,ABaraapapp,164,165,10,5,5,5,ABalpapaap|ABaraapapp|ABaraappap|ABprapppap|Cpppap,ABalppapaa|ABaraapapp|ABarpppppa|ABprapppaa|ABprapppap,1
EVT_12885,ABaraappaa,164,165,11,7,6,4,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa,1
EVT_12886,ABaraapppa,164,165,12,8,3,3,ABaraapppa|Cppapa|MSapaap,ABaraapppa|Cppapa|MSapaap,1
EVT_12887,ABaraapppp,164,165,13,9,7,6,ABaraapppp|ABarpppapp|ABprppaapp|Cppaaa|Cpppaaa|MSaaaapp|MSapapa,ABaraapppp|ABprppaapp|Cppaaa|Cpppaaa|MSaaaapp|MSapapa,1
EVT_12888,ABarapaaaa,164,165,8,45,3,3,ABalpaappa|ABaraaappa|ABarapaaaa,ABaraaappa|ABarapaaaa|ABprappppp,1
EVT_12889,ABarapaapa,164,165,11,7,6,4,ABaraappaa|ABarapaapa|ABprappppa|Cppppa|MSaaaaaa|MSapaaa,ABaraappaa|ABarapaapa|ABprappppa|Cppppa,1
EVT_12890,ABarapaapp,164,165,14,29,3,4,ABarapaapp|Cppapp|MSpaaaap,ABarapaapp|Cppapp|MSaaaaap|MSpaaaap,1
EVT_12891,ABarapapaa,164,165,4,10,7,5,ABalapappa|ABalpppaa|ABalpppapa|ABarapapaa|ABprpppppa|Eplpa|Eprpp,ABalapappa|ABalpppaa|ABarapapaa|Eplpa|Eprpp,1
EVT_12892,ABarapappa,164,165,34,11,3,5,ABarapappa|Cpppaap|MSaaapaa,ABarapappa|Cppaap|Cpppaap|MSaaapaa|MSpaapaa,1
EVT_12893,ABarappapa,164,165,15,31,3,3,ABarappapa|Capaap|MSppaap,ABarappapa|Capaap|MSppaap,1
EVT_12894,ABarappppa,164,165,16,12,11,7,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,ABarappppa|ABplaaapa|ABplapapaa|ABplpppapa|ABprpaaaaa|Cappap|MSppaaa,1
EVT_12895,ABarappppp,164,165,16,13,11,5,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,ABarappppp|ABplaapaaa|Capapa|Cappaa|Cappaap,1
EVT_12896,ABarpaaaa,164,165,16,14,11,5,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,ABarpaaaa|ABarpapaaa|ABplapppaa|ABplpppaap|ABprpaaaap,1
EVT_12897,ABarpapaaa,164,165,16,14,11,5,ABarappppa|ABarappppp|ABarpaaaa|ABarpapaaa|ABarppappa|ABplaapaaa|ABplpppaap|ABprpaaaap|Capapa|Cappaa|Cappaap,ABarpaaaa|ABarpapaaa|ABplapppaa|ABplpppaap|ABprpaaaap,1
