event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
ANS_00174,ABarapppa,82,83,14,17,3,3,ABarapapa|ABarapppa|ABplppaa,ABarapppa|ABpraaaap|Cpaa,1
ANS_00175,ABarapppp,82,83,15,4,4,3,ABarapppp|ABpraapap|ABprpapaa|Caap,ABarapppp|ABprpapaa|Caap,1
ANS_00176,ABplaaaaa,82,83,16,6,4,3,ABplaaaa|ABplaaaaa|Capap|Da,ABplaaaaa|Capap|Da,1
ANS_00177,ABplaappp,82,83,6,9,5,4,ABarappa|ABplaappp|ABplapaap|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppaap|ABplppapa,1
ANS_00178,ABplpaaaa,82,83,5,8,5,6,ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,1
ANS_00179,ABplppapa,82,83,6,9,5,4,ABarappa|ABplaappp|ABplapaap|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppaap|ABplppapa,1
ANS_00180,ABplppapp,82,83,2,13,4,3,ABplapapa|ABplppaaa|ABplppapp|MSaap,ABplappaa|ABplppapp|ABpraapa,1
ANS_00181,ABprpapaa,82,83,15,4,4,3,ABarapppp|ABpraapap|ABprpapaa|Caap,ABarapppp|ABprpapaa|Caap,1
ANS_00182,Eara,82,83,3,20,5,3,ABalapppp|ABalpppp|ABaraappp|Capp|Eara,ABalapppp|Eara|MSpaap,1
ANS_00183,ABplppaap,82,83,6,9,5,4,ABarappa|ABplaappp|ABplapaap|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppaap|ABplppapa,1
ANS_00184,Capaa,82,83,5,8,5,6,ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,1
ANS_00185,Capap,82,83,16,6,4,3,ABplaaaa|ABplaaaaa|Capap|Da,ABplaaaaa|Capap|Da,1
ANS_00186,MSapp,83,84,3,5,3,6,ABarppaa|MSapap|MSapp,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,1
ANS_00187,Caap,83,84,4,6,3,3,ABarapppp|ABprpapaa|Caap,ABpraapap|ABprpapaa|Caap,1
ANS_00188,Da,83,84,6,8,3,5,ABplaaaaa|Capap|Da,ABalaaaa|ABalpapaa|ABplaaaaa|Capap|Da,1
ANS_00189,ABalapap,83,84,8,9,6,5,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,1
ANS_00190,ABaraapa,83,84,8,25,6,3,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABaraapa|ABplaaaap|Capaa,1
ANS_00191,ABarappa,83,84,9,11,4,3,ABarappa|ABplaappp|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppapa,1
ANS_00192,ABarppaa,83,84,3,5,3,6,ABarppaa|MSapap|MSapp,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,1
ANS_00193,ABarpppa,83,84,16,4,3,5,ABarppaap|ABarppapa|ABarpppa,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,1
ANS_00194,ABplappp,83,84,14,22,4,3,ABarapapp|ABarpappa|ABplappp|MSppaa,ABarapapp|ABplappp|MSppaa,1
ANS_00195,ABplpaap,83,84,11,14,5,5,ABalaappp|ABarapaap|ABarpapaa|ABplpaap|ABplpapa,ABalaappp|ABaraaapp|ABarpapaa|ABplpaap|ABplpapa,1
ANS_00196,ABplpapa,83,84,11,14,5,5,ABalaappp|ABarapaap|ABarpapaa|ABplpaap|ABplpapa,ABalaappp|ABaraaapp|ABarpapaa|ABplpaap|ABplpapa,1
ANS_00197,ABalaappp,83,84,11,14,5,5,ABalaappp|ABarapaap|ABarpapaa|ABplpaap|ABplpapa,ABalaappp|ABaraaapp|ABarpapaa|ABplpaap|ABplpapa,1
ANS_00198,ABalppapp,83,84,8,9,6,5,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,1
ANS_00199,ABalpppap,83,84,8,9,6,5,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,1
ANS_00200,ABarapapp,83,84,14,22,4,3,ABarapapp|ABarpappa|ABplappp|MSppaa,ABarapapp|ABplappp|MSppaa,1
ANS_00201,ABarapppa,83,84,17,15,3,3,ABarapppa|ABpraaaap|Cpaa,ABarapppa|ABplpapp|ABpraaapp,1
ANS_00202,ABarpapaa,83,84,11,14,5,5,ABalaappp|ABarapaap|ABarpapaa|ABplpaap|ABplpapa,ABalaappp|ABaraaapp|ABarpapaa|ABplpaap|ABplpapa,1
ANS_00203,ABplaaaaa,83,84,6,8,3,5,ABplaaaaa|Capap|Da,ABalaaaa|ABalpapaa|ABplaaaaa|Capap|Da,1
ANS_00204,ABplaappp,83,84,9,11,4,3,ABarappa|ABplaappp|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppapa,1
ANS_00205,ABplpaaaa,83,84,8,9,6,5,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,1
ANS_00206,ABplppapa,83,84,9,11,4,3,ABarappa|ABplaappp|ABplppaap|ABplppapa,ABarappa|ABplaappp|ABplppapa,1
ANS_00207,ABprpapaa,83,84,4,6,3,3,ABarapppp|ABprpapaa|Caap,ABpraapap|ABprpapaa|Caap,1
ANS_00208,MSaapa,83,84,19,20,3,5,ABplapap|Eala|MSaapa,ABalapppp|Eara|MSaapa|MSpaap|MSpapap,1
ANS_00209,MSapap,83,84,3,5,3,6,ABarppaa|MSapap|MSapp,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,1
ANS_00210,MSppaa,83,84,14,22,4,3,ABarapapp|ABarpappa|ABplappp|MSppaa,ABarapapp|ABplappp|MSppaa,1
ANS_00211,ABalaaaar,83,84,18,10,3,3,ABalaaaar|ABalapa|ABprapppp,ABalaaaar|ABalpaaaa|ABalppaa,1
ANS_00212,Capaa,83,84,8,25,6,3,ABalapap|ABalppapp|ABalpppap|ABaraapa|ABplpaaaa|Capaa,ABaraapa|ABplaaaap|Capaa,1
ANS_00213,Capap,83,84,6,8,3,5,ABplaaaaa|Capap|Da,ABalaaaa|ABalpapaa|ABplaaaaa|Capap|Da,1
ANS_00214,Cppap,83,84,23,26,3,3,ABprppp|Cppap|Cpppa,ABalaaapa|Cppap|Cpppa,1
ANS_00215,Cpppa,83,84,23,26,3,3,ABprppp|Cppap|Cpppa,ABalaaapa|Cppap|Cpppa,1
ANS_00216,ABalpaa,84,85,18,0,4,3,ABalpaa|ABprppaa|Caapp|Cappp,ABalpaa|Caapp|Cappp,1
ANS_00217,ABaraaa,84,85,0,1,3,4,ABaraaa|ABprappa|Cappa,ABaraaa|ABprappa|Caaap|Cappa,1
ANS_00218,ABprapp,84,85,2,4,3,5,ABplppaa|ABpraaapa|ABprapp,ABarapppa|ABpraaaap|ABpraaapa|ABprapp|Cpaa,1
ANS_00219,MSapa,84,85,4,5,5,7,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,1
ANS_00220,MSapp,84,85,5,6,6,5,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00221,MSpaa,84,85,4,5,5,7,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,1
ANS_00222,Dp,84,85,7,9,4,4,ABalaaaal|ABalapaaa|ABalpaap|Dp,ABalaaaal|ABalapaaa|ABalpapa|Dp,1
ANS_00223,ABarappa,84,85,11,13,3,3,ABarappa|ABplaappp|ABplppapa,ABarappa|ABplaappp|ABplppaap,1
ANS_00224,ABarppaa,84,85,5,6,6,5,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00225,ABarpppa,84,85,4,5,5,7,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,1
ANS_00226,ABplaaap,84,85,13,19,5,3,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa|ABplaaap,ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00227,ABplapaa,84,85,21,10,3,7,ABalppaap|ABplapaa|MSapaa,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,1
ANS_00228,ABprappa,84,85,0,1,3,4,ABaraaa|ABprappa|Cappa,ABaraaa|ABprappa|Caaap|Cappa,1
ANS_00229,ABalaaaal,84,85,7,9,4,4,ABalaaaal|ABalapaaa|ABalpaap|Dp,ABalaaaal|ABalapaaa|ABalpapa|Dp,1
ANS_00230,ABalapaaa,84,85,7,9,4,4,ABalaaaal|ABalapaaa|ABalpaap|Dp,ABalaaaal|ABalapaaa|ABalpapa|Dp,1
ANS_00231,ABalapapp,84,85,19,10,3,7,ABalapapp|ABalappp|MSpaaa,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,1
ANS_00232,ABalapppp,84,85,20,23,5,3,ABalapppp|Eara|MSaapa|MSpaap|MSpapap,ABalapppp|Eara|MSpaap,1
ANS_00233,ABalppaaa,84,85,13,19,5,3,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa|ABplaaap,ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00234,ABalppaap,84,85,21,10,3,7,ABalppaap|ABplapaa|MSapaa,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,1
ANS_00235,ABalpppaa,84,85,13,19,5,3,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa|ABplaaap,ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00236,ABalppppp,84,85,5,6,6,5,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00237,ABarapppa,84,85,15,4,3,5,ABarapppa|ABplpapp|ABpraaapp,ABarapppa|ABpraaaap|ABpraaapa|ABprapp|Cpaa,1
ANS_00238,ABplaappp,84,85,11,13,3,3,ABarappa|ABplaappp|ABplppapa,ABarappa|ABplaappp|ABplppaap,1
ANS_00239,ABplpapap,84,85,5,6,6,5,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00240,ABplpappp,84,85,4,5,5,7,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,1
ANS_00241,ABpraaapa,84,85,2,4,3,5,ABplppaa|ABpraaapa|ABprapp,ABarapppa|ABpraaaap|ABpraaapa|ABprapp|Cpaa,1
ANS_00242,MSapaa,84,85,21,10,3,7,ABalppaap|ABplapaa|MSapaa,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,1
ANS_00243,MSapap,84,85,5,6,6,5,ABalppppp|ABarppaa|ABplaaapp|ABplpapap|MSapap|MSapp,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00244,MSappp,84,85,4,5,5,7,ABarpppa|ABplpappp|MSapa|MSappp|MSpaa,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,1
ANS_00245,MSpaap,84,85,20,23,5,3,ABalapppp|Eara|MSaapa|MSpaap|MSpapap,ABalapppp|Eara|MSpaap,1
ANS_00246,Eara,84,85,20,23,5,3,ABalapppp|Eara|MSaapa|MSpaap|MSpapap,ABalapppp|Eara|MSpaap,1
ANS_00247,Caapp,84,85,18,0,4,3,ABalpaa|ABprppaa|Caapp|Cappp,ABalpaa|Caapp|Cappp,1
ANS_00248,Cappa,84,85,0,1,3,4,ABaraaa|ABprappa|Cappa,ABaraaa|ABprappa|Caaap|Cappa,1
ANS_00249,Cappp,84,85,18,0,4,3,ABalpaa|ABprppaa|Caapp|Cappp,ABalpaa|Caapp|Cappp,1
ANS_00250,ABaraaa,85,86,1,13,4,3,ABaraaa|ABprappa|Caaap|Cappa,ABaraaa|ABprappa|Cappa,1
ANS_00251,MSapa,85,86,5,3,7,3,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,ABarpppa|ABplpappp|MSapa,1
ANS_00252,MSapp,85,86,6,4,5,4,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00253,MSppp,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00254,Epl,85,86,7,18,3,3,ABalpappp|Epl|MSaaap,ABarpaaap|Epl|MSaaap,1
ANS_00255,ABalaapp,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00256,ABalapap,85,86,18,8,5,4,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,ABalapap|ABalpppap|ABaraaap|ABaraapa,1
ANS_00257,ABaraaap,85,86,18,8,5,4,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,ABalapap|ABalpppap|ABaraaap|ABaraapa,1
ANS_00258,ABarppaa,85,86,6,4,5,4,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00259,ABarpppa,85,86,5,3,7,3,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,ABarpppa|ABplpappp|MSapa,1
ANS_00260,ABplapaa,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00261,ABplpapa,85,86,14,1,5,5,ABalaappp|ABarapaap|ABarpapaa|ABplpaap|ABplpapa,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,1
ANS_00262,ABprappa,85,86,1,13,4,3,ABaraaa|ABprappa|Caaap|Cappa,ABaraaa|ABprappa|Cappa,1
ANS_00263,ABalapapp,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00264,ABalppaaa,85,86,19,6,3,4,ABalppaaa|ABalpppaa|ABplaaap,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa,1
ANS_00265,ABalppaap,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00266,ABalppapp,85,86,18,15,5,4,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,ABalappa|ABalppapp|ABplaapaa|ABplpaaaa,1
ANS_00267,ABalpppaa,85,86,19,6,3,4,ABalppaaa|ABalpppaa|ABplaaap,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa,1
ANS_00268,ABalpppap,85,86,18,8,5,4,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,ABalapap|ABalpppap|ABaraaap|ABaraapa,1
ANS_00269,ABplpaaaa,85,86,18,15,5,4,ABalapap|ABalppapp|ABalpppap|ABaraaap|ABplpaaaa,ABalappa|ABalppapp|ABplaapaa|ABplpaaaa,1
ANS_00270,ABplpapap,85,86,6,4,5,4,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00271,ABplpappp,85,86,5,3,7,3,ABarppapa|ABarpppa|ABplpappp|MSapa|MSapapa|MSappp|MSpaa,ABarpppa|ABplpappp|MSapa,1
ANS_00272,MSaaap,85,86,7,18,3,3,ABalpappp|Epl|MSaaap,ABarpaaap|Epl|MSaaap,1
ANS_00273,MSapaa,85,86,10,7,7,6,ABalaapp|ABalapapp|ABalppaap|ABplapaa|ABplpapaa|MSapaa|MSppp,ABalaapp|ABalapapp|ABalppaap|ABplapaa|MSapaa|MSppp,1
ANS_00274,MSapap,85,86,6,4,5,4,ABalppppp|ABarppaa|ABplpapap|MSapap|MSapp,ABarppaa|ABplpapap|MSapap|MSapp,1
ANS_00275,Cappa,85,86,1,13,4,3,ABaraaa|ABprappa|Caaap|Cappa,ABaraaa|ABprappa|Cappa,1
ANS_00276,ABprpaa,86,87,5,7,5,7,ABalpppp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,1
ANS_00277,ABprppa,86,87,1,3,5,7,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00278,ABprppp,86,87,2,4,3,8,ABalaaapa|ABaraaaaa|ABprppp,ABalaaapp|ABalaapaa|ABalppap|ABaraaapa|ABplpaaa|ABprppp|Cppa|Cppap,1
ANS_00279,MSapp,86,87,4,16,4,4,ABarppaa|ABplpapap|MSapap|MSapp,ABalppppp|ABplaaapp|MSapp|MSpap,1
ANS_00280,Epr,86,87,5,7,5,7,ABalpppp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,1
ANS_00281,ABalaapa,86,87,6,9,4,4,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00282,ABalapap,86,87,8,15,4,3,ABalapap|ABalpppap|ABaraaap|ABaraapa,ABalapap|ABalpppap|ABaraapa,1
ANS_00283,ABalpapa,86,87,9,10,6,7,ABalaaaal|ABalapaaa|ABalpaapa|ABalpapa|ABplaapa|Dp,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00284,ABalpppp,86,87,5,7,5,7,ABalpppp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,1
ANS_00285,ABaraapa,86,87,8,15,4,3,ABalapap|ABalpppap|ABaraaap|ABaraapa,ABalapap|ABalpppap|ABaraapa,1
ANS_00286,ABplaapa,86,87,9,10,6,7,ABalaaaal|ABalapaaa|ABalpaapa|ABalpapa|ABplaapa|Dp,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00287,ABplappa,86,87,5,7,5,7,ABalpppp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,1
ANS_00288,ABplpapa,86,87,1,3,5,7,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00289,ABalaaaal,86,87,9,10,6,7,ABalaaaal|ABalapaaa|ABalpaapa|ABalpapa|ABplaapa|Dp,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00290,ABalaappa,86,87,1,3,5,7,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00291,ABalapaaa,86,87,9,10,6,7,ABalaaaal|ABalapaaa|ABalpaapa|ABalpapa|ABplaapa|Dp,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00292,ABalpaapa,86,87,9,10,6,7,ABalaaaal|ABalapaaa|ABalpaapa|ABalpapa|ABplaapa|Dp,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00293,ABalppaaa,86,87,6,9,4,4,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00294,ABalpppaa,86,87,6,9,4,4,ABalaapa|ABalapaap|ABalppaaa|ABalpppaa,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap,1
ANS_00295,ABalpppap,86,87,8,15,4,3,ABalapap|ABalpppap|ABaraaap|ABaraapa,ABalapap|ABalpppap|ABaraapa,1
ANS_00296,ABaraaapp,86,87,1,3,5,7,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00297,MSpaaap,86,87,5,7,5,7,ABalpppp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,1
ANS_00298,Cppaa,86,87,1,3,5,7,ABalaappa|ABaraaapp|ABplpapa|ABprppa|Cppaa,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00299,ABpraap,87,88,2,19,3,4,ABarpappa|ABpraap|MSppap,ABarpappa|ABpraap|MSppap|MSppapp,1
ANS_00300,ABprppa,87,88,3,2,7,8,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,ABalaapap|ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00301,MSaaa,87,88,5,3,3,4,ABplpppap|ABprpaaa|MSaaa,ABplappap|ABplpppap|ABprpaaa|MSaaa,1
ANS_00302,MSpap,87,88,16,17,4,3,ABalppppp|ABplaaapp|MSapp|MSpap,ABalppppp|ABplaaapp|MSpap,1
ANS_00303,Epr,87,88,7,5,7,7,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|Epr|MSpaaap|MSpappp,1
ANS_00304,Cpap,87,88,18,6,3,3,ABalappap|Cpap|MSpaaaa,ABaraappa|Cpap|MSpaaaa,1
ANS_00305,Cppa,87,88,4,7,8,6,ABalaaapp|ABalaapaa|ABalppap|ABaraaapa|ABplpaaa|ABprppp|Cppa|Cppap,ABalaaapp|ABalppap|ABaraaapa|ABplpaaa|Cppa|Cppap,1
ANS_00306,ABalaapa,87,88,9,8,4,5,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap|Capaa,1
ANS_00307,ABalapap,87,88,15,10,3,5,ABalapap|ABalpppap|ABaraapa,ABalapap|ABalpppap|ABaraapa|ABplaapaa|ABplpaaaa,1
ANS_00308,ABalpapa,87,88,10,11,7,7,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,ABalaaaal|ABalpaaap|ABalpaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00309,ABalppap,87,88,4,7,8,6,ABalaaapp|ABalaapaa|ABalppap|ABaraaapa|ABplpaaa|ABprppp|Cppa|Cppap,ABalaaapp|ABalppap|ABaraaapa|ABplpaaa|Cppa|Cppap,1
ANS_00310,ABalpppp,87,88,7,5,7,7,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|Epr|MSpaaap|MSpappp,1
ANS_00311,ABaraapa,87,88,15,10,3,5,ABalapap|ABalpppap|ABaraapa,ABalapap|ABalpppap|ABaraapa|ABplaapaa|ABplpaaaa,1
ANS_00312,ABplaaap,87,88,9,8,4,5,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap,ABalaapa|ABalppaaa|ABalpppaa|ABplaaap|Capaa,1
ANS_00313,ABplaapa,87,88,10,11,7,7,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,ABalaaaal|ABalpaaap|ABalpaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00314,ABplappa,87,88,7,5,7,7,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|Epr|MSpaaap|MSpappp,1
ANS_00315,ABplpaaa,87,88,4,7,8,6,ABalaaapp|ABalaapaa|ABalppap|ABaraaapa|ABplpaaa|ABprppp|Cppa|Cppap,ABalaaapp|ABalppap|ABaraaapa|ABplpaaa|Cppa|Cppap,1
ANS_00316,ABplpaap,87,88,3,2,7,8,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,ABalaapap|ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00317,ABplpapa,87,88,3,2,7,8,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,ABalaapap|ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00318,ABplppap,87,88,13,18,3,4,ABarappap|ABplppap|ABpraaapp,ABarappap|ABplpapp|ABplppap|ABpraaapp,1
ANS_00319,ABprpaaa,87,88,5,3,3,4,ABplpppap|ABprpaaa|MSaaa,ABplappap|ABplpppap|ABprpaaa|MSaaa,1
ANS_00320,ABalaaaal,87,88,10,11,7,7,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,ABalaaaal|ABalpaaap|ABalpaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00321,ABalaaapp,87,88,4,7,8,6,ABalaaapp|ABalaapaa|ABalppap|ABaraaapa|ABplpaaa|ABprppp|Cppa|Cppap,ABalaaapp|ABalppap|ABaraaapa|ABplpaaa|Cppa|Cppap,1
ANS_00322,ABalaappa,87,88,3,2,7,8,ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,ABalaapap|ABalaappa|ABaraaapp|ABarapaap|ABplpaap|ABplpapa|ABprppa|Cppaa,1
ANS_00323,ABalapppa,87,88,7,5,7,7,ABalapppa|ABalpppp|ABaraappp|ABplappa|ABprpaa|Epr|MSpaaap,ABalapppa|ABalpppp|ABaraappp|ABplappa|Epr|MSpaaap|MSpappp,1
ANS_00324,ABalpaaap,87,88,10,11,7,7,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,ABalaaaal|ABalpaaap|ABalpaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
ANS_00325,ABalpaapa,87,88,10,11,7,7,ABalaaaal|ABalapaaa|ABalpaaap|ABalpaapa|ABalpapa|ABplaapa|Capap,ABalaaaal|ABalpaaap|ABalpaap|ABalpaapa|ABalpapa|ABplaapa|Capap,1
