event_id,cell,t_switch,t_next,old_cluster_id,new_cluster_id,old_cluster_size,new_cluster_size,old_cluster_members,new_cluster_members,label
PHA_02299,ABplpppaaa,172,173,12,10,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02300,ABplppppaa,172,173,12,10,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02301,ABpraapapp,172,173,10,12,3,3,ABarpappaa|ABpraapapp|ABpraappaa,ABarpappaa|ABpraapapp|ABpraappaa,1
PHA_02302,ABpraappaa,172,173,10,12,3,3,ABarpappaa|ABpraapapp|ABpraappaa,ABarpappaa|ABpraapapp|ABpraappaa,1
PHA_02303,ABprpaappp,172,173,9,8,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02304,MSaaapaa,172,173,8,17,4,4,ABarapappa|ABplpaapaa|MSaaapaa|MSpaapaa,ABarapappa|ABplpaapaa|MSaaapaa|MSpaapaa,1
PHA_02305,MSaapaap,172,173,6,5,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02306,MSpaapaa,172,173,8,17,4,4,ABarapappa|ABplpaapaa|MSaaapaa|MSpaapaa,ABarapappa|ABplpaapaa|MSaaapaa|MSpaapaa,1
PHA_02307,MSppaap,172,173,5,18,3,3,ABalappppp|ABarappapa|MSppaap,ABalappppp|ABarappapa|MSppaap,1
PHA_02308,MSppppa,172,173,9,8,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02309,ABalaapapp,173,174,0,8,3,3,ABalaapapp|ABaraaaapp|ABaraapaap,ABalaapapp|ABaraaaapp|ABaraapaap,1
PHA_02310,ABalapaapp,173,174,1,2,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02311,ABalapapaa,173,174,4,3,3,3,ABalapapaa|ABalapppap|ABalappppa,ABalapapaa|ABalapppap|ABalappppa,1
PHA_02312,ABalappaap,173,174,1,2,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02313,ABalapppaa,173,174,1,2,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02314,ABalapppap,173,174,4,3,3,3,ABalapapaa|ABalapppap|ABalappppa,ABalapapaa|ABalapppap|ABalappppa,1
PHA_02315,ABalappppa,173,174,4,3,3,3,ABalapapaa|ABalapppap|ABalappppa,ABalapapaa|ABalapppap|ABalappppa,1
PHA_02316,ABalpapppp,173,174,5,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02317,ABalppappp,173,174,5,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02318,ABaraaaapp,173,174,0,8,3,3,ABalaapapp|ABaraaaapp|ABaraapaap,ABalaapapp|ABaraaaapp|ABaraapaap,1
PHA_02319,ABaraapaap,173,174,0,8,3,3,ABalaapapp|ABaraaaapp|ABaraapaap,ABalaapapp|ABaraaaapp|ABaraapaap,1
PHA_02320,ABarapppap,173,174,6,11,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02321,ABarpaaaaa,173,174,7,12,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02322,ABarpaaapa,173,174,7,12,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02323,ABarpapapp,173,174,8,14,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02324,ABarpappaa,173,174,12,15,3,3,ABarpappaa|ABpraapapp|ABpraappaa,ABarpappaa|ABpraapapp|ABpraappaa,1
PHA_02325,ABplaaaaap,173,174,6,11,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02326,ABplaaaapa,173,174,1,2,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02327,ABplaaapaa,173,174,6,11,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02328,ABplapppap,173,174,9,18,3,3,ABplapppap|ABplpppapp|ABplpppppp,ABplapppap|ABplpppapp|ABplpppppp,1
PHA_02329,ABplpapppa,173,174,10,19,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02330,ABplpppaaa,173,174,10,19,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02331,ABplpppapp,173,174,9,18,3,3,ABplapppap|ABplpppapp|ABplpppppp,ABplapppap|ABplpppapp|ABplpppppp,1
PHA_02332,ABplppppaa,173,174,10,19,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02333,ABplpppppp,173,174,9,18,3,3,ABplapppap|ABplpppapp|ABplpppppp,ABplapppap|ABplpppapp|ABplpppppp,1
PHA_02334,ABpraapapp,173,174,12,15,3,3,ABarpappaa|ABpraapapp|ABpraappaa,ABarpappaa|ABpraapapp|ABpraappaa,1
PHA_02335,ABpraappaa,173,174,12,15,3,3,ABarpappaa|ABpraapapp|ABpraappaa,ABarpappaa|ABpraapapp|ABpraappaa,1
PHA_02336,ABprpaaaap,173,174,7,12,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02337,ABprpaappp,173,174,8,14,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02338,MSaapaap,173,174,5,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02339,MSppaaaa,173,174,6,11,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02340,MSppppa,173,174,8,14,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02341,ABalapaaaa,174,175,10,7,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02342,ABalapaaap,174,175,10,7,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02343,ABalapaapp,174,175,2,3,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02344,ABalappaap,174,175,2,3,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02345,ABalapppaa,174,175,2,3,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02346,ABalappppp,174,175,16,13,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02347,ABalpapppp,174,175,6,5,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02348,ABalppappp,174,175,6,5,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02349,ABalpppapp,174,175,7,18,4,4,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02350,ABalppppap,174,175,7,18,4,4,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02351,ABarapapap,174,175,7,18,4,4,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02352,ABarapappa,174,175,23,19,3,3,ABarapappa|MSaaapaa|MSpaapaa,ABarapappa|MSaaapaa|MSpaapaa,1
PHA_02353,ABarappapa,174,175,16,13,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02354,ABarapppaa,174,175,10,7,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02355,ABarpaaaaa,174,175,12,9,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02356,ABarpaaapa,174,175,12,9,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02357,ABarpapapp,174,175,14,12,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02358,ABplaaaapa,174,175,2,3,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02359,ABplaapaap,174,175,16,13,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02360,ABplpaaapa,174,175,21,17,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02361,ABplpapppa,174,175,19,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02362,ABplpppaaa,174,175,19,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02363,ABplppppaa,174,175,19,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02364,ABpraaappa,174,175,20,15,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02365,ABprpaaaap,174,175,12,9,3,3,ABarpaaaaa|ABarpaaapa|ABprpaaaap,ABarpaaaaa|ABarpaaapa|ABprpaaaap,1
PHA_02366,ABprpaaapa,174,175,20,15,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02367,ABprpaapaa,174,175,20,15,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02368,ABprpaappp,174,175,14,12,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02369,MSaaaapa,174,175,21,17,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02370,MSaaapaa,174,175,23,19,3,3,ABarapappa|MSaaapaa|MSpaapaa,ABarapappa|MSaaapaa|MSpaapaa,1
PHA_02371,MSaapaap,174,175,6,5,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02372,MSapaap,174,175,21,17,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02373,MSpaaapa,174,175,7,18,4,4,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02374,MSpaapaa,174,175,23,19,3,3,ABarapappa|MSaaapaa|MSpaapaa,ABarapappa|MSaaapaa|MSpaapaa,1
PHA_02375,MSppaap,174,175,16,13,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02376,MSppppa,174,175,14,12,3,3,ABarpapapp|ABprpaappp|MSppppa,ABarpapapp|ABprpaappp|MSppppa,1
PHA_02377,ABalapaaaa,175,176,7,10,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02378,ABalapaaap,175,176,7,10,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02379,ABalapaapp,175,176,3,5,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02380,ABalappaap,175,176,3,5,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02381,ABalapppaa,175,176,3,5,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02382,ABalappppp,175,176,13,14,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02383,ABalpapppp,175,176,5,7,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02384,ABalppappp,175,176,5,7,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02385,ABarappapa,175,176,13,14,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02386,ABarapppaa,175,176,7,10,3,3,ABalapaaaa|ABalapaaap|ABarapppaa,ABalapaaaa|ABalapaaap|ABarapppaa,1
PHA_02387,ABarpaaapp,175,176,10,12,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02388,ABarpaapaa,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02389,ABarpapapa,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02390,ABarpappaa,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02391,ABplaaaapa,175,176,3,5,4,4,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,ABalapaapp|ABalappaap|ABalapppaa|ABplaaaapa,1
PHA_02392,ABplaapaap,175,176,13,14,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02393,ABplpaaapa,175,176,17,16,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02394,ABplpapppa,175,176,14,17,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02395,ABplpppaaa,175,176,14,17,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02396,ABplppppaa,175,176,14,17,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02397,ABpraaapap,175,176,10,12,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02398,ABpraaappa,175,176,15,18,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02399,ABpraaappp,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02400,ABpraapaaa,175,176,10,12,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02401,ABpraapapp,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02402,ABpraappaa,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02403,ABprpaaapa,175,176,15,18,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02404,ABprpaapaa,175,176,15,18,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02405,ABprpaappa,175,176,11,13,7,7,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,ABarpaapaa|ABarpapapa|ABarpappaa|ABpraaappp|ABpraapapp|ABpraappaa|ABprpaappa,1
PHA_02406,MSaaaapa,175,176,17,16,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02407,MSaapaap,175,176,5,7,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02408,MSapaap,175,176,17,16,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02409,MSppaap,175,176,13,14,4,4,ABalappppp|ABarappapa|ABplaapaap|MSppaap,ABalappppp|ABarappapa|ABplaapaap|MSppaap,1
PHA_02410,ABalapapaa,176,177,6,4,5,5,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,1
PHA_02411,ABalapapap,176,177,6,4,5,5,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,1
PHA_02412,ABalapappp,176,177,4,7,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02413,ABalapppap,176,177,6,4,5,5,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,1
PHA_02414,ABalappppa,176,177,6,4,5,5,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,1
PHA_02415,ABalpapppp,176,177,7,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02416,ABalppappp,176,177,7,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02417,ABalpppapp,176,177,4,7,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02418,ABalppppap,176,177,4,7,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02419,ABarapapap,176,177,4,7,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02420,ABarapppap,176,177,11,10,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02421,ABarpaaapp,176,177,12,11,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02422,ABplaaaaap,176,177,11,10,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02423,ABplaaapaa,176,177,11,10,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02424,ABplaaapap,176,177,6,4,5,5,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,ABalapapaa|ABalapapap|ABalapppap|ABalappppa|ABplaaapap,1
PHA_02425,ABplapapaa,176,177,15,13,3,3,ABplapapaa|Cappap|Capppa,ABplapapaa|Cappap|Capppa,1
PHA_02426,ABplapappp,176,177,21,22,3,3,ABplapappp|Caappv|Cpappv,ABplapappp|Caappv|Cpappv,1
PHA_02427,ABplpaaapa,176,177,16,18,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02428,ABplpapppa,176,177,17,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02429,ABplpppaaa,176,177,17,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02430,ABplppppaa,176,177,17,14,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02431,ABpraaapap,176,177,12,11,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02432,ABpraaappa,176,177,18,17,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02433,ABpraapaaa,176,177,12,11,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02434,ABprpaaapa,176,177,18,17,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02435,ABprpaapaa,176,177,18,17,3,3,ABpraaappa|ABprpaaapa|ABprpaapaa,ABpraaappa|ABprpaaapa|ABprpaapaa,1
PHA_02436,MSaaaapa,176,177,16,18,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02437,MSaapaap,176,177,7,6,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02438,MSapaap,176,177,16,18,3,3,ABplpaaapa|MSaaaapa|MSapaap,ABplpaaapa|MSaaaapa|MSapaap,1
PHA_02439,MSpaaapa,176,177,4,7,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02440,MSppaaaa,176,177,11,10,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02441,Caappv,176,177,21,22,3,3,ABplapappp|Caappv|Cpappv,ABplapappp|Caappv|Cpappv,1
PHA_02442,Cappap,176,177,15,13,3,3,ABplapapaa|Cappap|Capppa,ABplapapaa|Cappap|Capppa,1
PHA_02443,Capppa,176,177,15,13,3,3,ABplapapaa|Cappap|Capppa,ABplapapaa|Cappap|Capppa,1
PHA_02444,Cpappv,176,177,21,22,3,3,ABplapappp|Caappv|Cpappv,ABplapappp|Caappv|Cpappv,1
PHA_02445,ABalapappp,177,178,7,9,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02446,ABalpapppp,177,178,6,7,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02447,ABalppappp,177,178,6,7,3,3,ABalpapppp|ABalppappp|MSaapaap,ABalpapppp|ABalppappp|MSaapaap,1
PHA_02448,ABalpppapp,177,178,7,9,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02449,ABalppppap,177,178,7,9,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02450,ABarapapap,177,178,7,9,5,5,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,ABalapappp|ABalpppapp|ABalppppap|ABarapapap|MSpaaapa,1
PHA_02451,ABarapppap,177,178,10,12,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02452,ABarappppp,177,178,20,27,3,3,ABarappppp|ABarpapaaa|MSppapaa,ABarappppp|ABarpapaaa|MSppapaa,1
PHA_02453,ABarpaaapp,177,178,11,14,3,3,ABarpaaapp|ABpraaapap|ABpraapaaa,ABarpaaapp|ABpraaapap|ABpraapaaa,1
PHA_02454,ABarpapaaa,177,178,20,27,3,3,ABarappppp|ABarpapaaa|MSppapaa,ABarappppp|ABarpapaaa|MSppapaa,1
PHA_02455,ABarpapppp,177,178,16,23,3,3,ABarpapppp|ABarpppaaa|ABprapaaaa,ABarpapppp|ABarpppaaa|ABprapaaaa,1
PHA_02456,ABarpppaaa,177,178,16,23,3,3,ABarpapppp|ABarpppaaa|ABprapaaaa,ABarpapppp|ABarpppaaa|ABprapaaaa,1
PHA_02457,ABplaaaaap,177,178,10,12,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02458,ABplaaapaa,177,178,10,12,4,4,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,ABarapppap|ABplaaaaap|ABplaaapaa|MSppaaaa,1
PHA_02459,ABplapapaa,177,178,13,19,3,3,ABplapapaa|Cappap|Capppa,ABplapapaa|Cappap|Capppa,1
PHA_02460,ABplapappp,177,178,22,29,3,3,ABplapappp|Caappv|Cpappv,ABplapappp|Caappv|Cpappv,1
PHA_02461,ABplpapppa,177,178,14,20,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
PHA_02462,ABplpppaaa,177,178,14,20,3,3,ABplpapppa|ABplpppaaa|ABplppppaa,ABplpapppa|ABplpppaaa|ABplppppaa,1
